osm_id,osm_type,city,lat,lon,addr:block_number,addr:housenumber,addr:neighbourhood,addr:province,addr:quarter,addr:street,addr:suburb,air_conditioning,name,name:en,name:ja,name:ja-Latn,opening_hours,toilets,tourism,wikidata,wikipedia,addr:city,name:es,wikimedia_commons,phone,website,source,addr:postcode,contact:facebook,contact:twitter,name:fr,name:ko,wheelchair,description,mapillary,name:ja_kana,natural,information,name:ja_rm,attraction,fastpass,operator,website:en,alt_name,ele,public_transport,railway,name:ru,contact:tripadvisor,contact:website,fee,level,level:ref,name:ja-Hira,addr:country,addr:housename,fax,name:zh,layer,check_date,internet_access,internet_access:fee,internet_access:password,internet_access:ssid,note,note:ja,source_ref,addr:city:en,addr:province:en,addr:place,KSJ2:PubFacAdmin,name:it,alt_name:en,alt_name:ja,museum,name:eo,name:etymology,name:etymology:wikidata,start_date,KSJ2:ADS,KSJ2:AdminArea,amenity,payment:PayPay,email,contact:phone,toilets:wheelchair,charge,contact:instagram,operator:type,payment:cash,payment:credit_cards,payment:debit_cards,changing_table,official_name,alt_name:ffr,old_name,old_name:ja-Hira,old_name:ja-Latn,historic,bicycle,foot,wheelchair:description,old_name:en,old_name:ja,contact:foursquare,contact:youtube,shop,facebook,description:en,description:fr,ref,contact:website:en,official_name:en,pets,usage,direction,addr:floor,contact:fax,subject:wikidata,subject:wikipedia,fixme,was:name,loc_name:ja,heritage,waterway,short_name,short_name:en,short_name:fr,short_name:ja-Hira,short_name:ja-Latn,anime,name:signed,architect,architect:wikidata,operator:wikidata,gift,leisure,brand,brand:wikidata,official_name:fr,official_name:ja-Hira,official_name:ja-Latn,dog,reservation,smoking,artist_name,artist_name:en,artwork_type,fountain,inscription,source:artist_name,statue,name:zh-Hans,name:zh-Hant,image,man_made,historic:civilization,name:de,access,was:ref,description:es,description:ja,description:zh,panoramax,railway_car,subject,locker,alt_name:fr,brand:wikipedia,locomotive:type,zoo,charge:adult,charge:child,contact:tiktok,level_ref,stroller,brand:en,brand:ja,outdoor_seating,advertising,animated,message,sides,support,manhole,label,name:fi,currency:XBT,payment:lightning,payment:lightning_contactless,payment:onchain,check_date:charge,area,building,building:levels,building:levels:underground,heritage:operator,heritage:type,name:et,operator:wikipedia,highway,addr:county,source:ja,duration,route,height,heritage:note,name:pt,alt_name_1,alt_name_2,alt_name_3,is_in:country,is_in:country_code,is_in:iso_3166_2,is_in:province,is_in:city,wikipedia:en,official_name:es,contact:email,contact:flickr,roof:shape,building:wikidata,roof:orientation,name:etymology:wikipedia,old_name:ja_kana,old_name:ja_rm,survey:date,twitter,motor_vehicle:conditional,oneway,int_name,source:name,alt_name:ja-Hira,alt_name:ja-Latn,boundary,denomination,denomination:en,description:it,description:ja-Hira,description:ja-Latn,description:ko,description:ru,religion,building:colour,material,roof:colour,heritage:since,heritage:wikidata,owner,owner:wikidata,ship:type,roof:levels,toilets:changing_table,landuse,branch,branch:en,branch:ja,name:vi,operator:en,operator:ja,architect:ja-Latn,charge:disabled,charge:student,name:id,payment:american_express,payment:diners_club,payment:discover_card,payment:jcb,payment:mastercard,payment:suica,payment:uc_card,payment:unionpay,payment:visa,bridge,electrified,gauge,maxspeed,barrier,motor_vehicle,alt_name:zh,communication:radio,communication:television,roof:height,roof:material,tower:type,building:part,architect:wikipedia,subject:ja-Latn,place,archaeological_site,payment:id,payment:quicpay,payment:rakuten_edy,source:geometry,changing_table:location,toilets:access,toilets:disposal,toilets:position,bridge:structure,cuisine,junction,loc_name,lit,name:el,name:eu,name:fa,name:he,name:ms,name:th,surface,tunnel,indoor,museum:type,outdoor,sculpture_type,type,roundtrip,alt_name:es,tower:construction,height_ft,min_height
553522499,way,Tokyo,,,,,,,,,,,神宮橋,Jingu Bridge,,Jingū-bashi,,,attraction,Q11589493,en:Jingūbashi,,,Category:Jingu Bashi,,,,,,,Pont du Jingu,,yes,,,,,,,,,,,,,,,,13287787,,,,,じゅいんぐうばし,,,,神宮橋,1,,,,,,,,,,,,,Ponte Jingu,,,,,,,1920-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562839824,way,Tokyo,,,,,,,,,,,都電6000系,,,,,,attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,railway_car,,,,,,,,,,,,6063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562839826,way,Tokyo,,,,,,,,,,,都電乙1形,,,,,,attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,railway_car,,,,,,,,,,,,乙2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568436245,way,Tokyo,,,,,,,,,,,六本木ヒルズ,Roppongi Hills,六本木ヒルズ,Roppongi Hiruzu,,,attraction,Q1071084,ja:六本木ヒルズ,,Roppongi Hills,Category:Roppongi Hills,,http://www.roppongihills.com/,,,,,Roppongi Hills,롯폰기 힐스,yes,,,,,,,,,森ビル株式会社,,,,,,,,,,,,,,,,六本木新城,,,,,,,,,,,,,,Roppongi Hills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Roppongi Hills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,commercial,,,,,,,,,,,,,,,,,,,,,,,,,,六本木之丘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568709128,way,Tokyo,,,,,5丁目,東京都,赤坂,,,,赤坂サカス,akasaka Sacas,赤坂サカス,,,,attraction,Q864638,ja:赤坂サカス,港区,akasaka Sacas,Category:Akasaka Sacas,,https://sacas.net/,,,,,,,,,,,,,Akasaka Sakasu,,,,,,,,,,,,,,,,,,,赤坂Sacas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,commercial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572228274,way,Tokyo,,,,,,,,,,,リドアイル,Lido Isle,,Ridoairu,,,attraction,Q11348247,ja:リドアイル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,islet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572498043,way,Tokyo,,,26,1,1丁目,東京都,西新宿,,,yes,SOMPO美術館,Sompo Museum of Art,SOMPO美術館,Sompo Bijutsukan,Tu-Su 10:00-18:00,yes,museum,Q1614504,ja:SOMPO美術館,新宿区,,,+81 3 3349 3081,https://sompo-museum.org,,160-8338,,,,,,,,,,,,,,公益財団法人SOMPO美術財団,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://photos.app.goo.gl/vZzsgc9my7NiCAFVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575456993,way,Tokyo,,,,,,,,,,,コーヒーカップ,,,,,,attraction,,,,,,,,,,,,,,,,,,,,,carousel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575456994,way,Tokyo,,,,,,,,,,,観覧車,,,,,,attraction,,,,,,,,,,,,,,,,,,,,,big_wheel,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575462939,way,Tokyo,,,,,,,,,,,ふれあい広場,,,,,,attraction,,,,,,,,,,,,,,,,,,,,,animal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575508672,way,Tokyo,,,,,,,,,,,ファミリーコースター,,,,,,attraction,,,,,,,,,,,,,,,,,,,,,roller_coaster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575550226,way,Tokyo,,,,,,,,,,,どうぶつ広場,,,,,,zoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,petting_zoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605949522,way,Tokyo,,,,,,,,,,,,,,,,,museum,,,,,,,,GSImaps/ort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610391551,way,Tokyo,,,,,,,,,,,雲鷹丸,Unyō Maru,雲鷹丸,,,,attraction,Q1599020,en:Japanese aircraft carrier Un'yō,,Unyō Maru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665315041,way,Tokyo,,,,,,,,,,,Omotesando District,,表参道,,,,attraction;street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,
692432465,way,Tokyo,,,,,,,,,,,,Museum of modern sculpture,,,,,museum,,,,,,,,,,,,Musée de sculpture moderne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724002077,way,Tokyo,,,32,,3丁目,,亀有,,,,こち亀記念館,,,,,,museum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777212778,way,Tokyo,,,,,,,,,,,,,,,,,museum,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807500706,way,Tokyo,,,20,8,2,東京都,大宮,,,,杉並区立郷土博物館,Suginami Historical Museum,杉並区立郷土博物館,,Tu-Su 09:00-17:00,,museum,Q20045092,ja:杉並区立郷土博物館,杉並区,,Category:Suginami Historical Museum,,https://www.city.suginami.tokyo.jp/histmus/,KSJ2,168-0061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"National-Land Numerical Information (Public Facility) 2006, MLIT Japan",,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-P02-v2_0.html,,,,,,,,history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819161140,way,Tokyo,,,,,,,,,,,兜町・茅場町まちかど展示館,Kabutochō Kayabachō Machikado Museum,,Kabutochō Kayabachō Machi Kado Tenjikan,,,museum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819446112,way,Tokyo,,,,,,,,,,,交通資料館,,,,,,museum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819446114,way,Tokyo,,,,,,,,,,,,,,,,,attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819446117,way,Tokyo,,,,,,,,,,,,,,,,,attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819966511,way,Tokyo,,,,,,,,,,,表参道の石灯籠,Stone Lanterns on Omotesandō at Aoyama Dōri,表参道の石灯籠,Omotesandō no ishidōrō,,,attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819966512,way,Tokyo,,,,,,,,,,,表参道の石灯籠,Stone Lanterns on Omotesandō at Aoyama Dōri,表参道の石灯籠,Omotesandō no ishidōrō,,,attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821539905,way,Tokyo,,,,,,,,,,,,,,,,,gallery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829552861,way,Tokyo,,,,,,,,,,,小山樋門,,,,,,attraction,Q65962636,ja:小山樋門,,,Category:Koyama Himon,,,,,,,,,,,2944718959138301,,,,Megane-bashi,,,,,小山樋門橋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,めがね橋;レンガ橋,,,,,,,,,,,,,,,,,,,
848506227,way,Tokyo,,,,,,,,,,,レイジングスピリッツ Raging Spirits,Raging Spirits,レイジングスピリッツ,,,,attraction,Q267353,en:Raging Spirits,,,,,https://www.tokyodisneyresort.co.jp/tds/ld/atr_raging.html,,,,,,,,,,,,,,roller_coaster,yes,,http://www.tokyodisneyresort.co.jp/en/tds/atrc/lostriver/raging/index.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859751371,way,Tokyo,,,,,,,,,,,仲見世商店街,Nakamise Shopping Street,仲見世商店街,,Mo-Su 09:00-19:00,,attraction,Q107583845,ja:仲見世通り,,Calle comercial Nakamise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,仲见世商店街,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://commons.wikimedia.org/wiki/File:Sensoji_(50057599487).jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860559019,way,Tokyo,,,,,,,,,,,合羽橋道具街,,,,,,attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863163760,way,Tokyo,,,,,,,,,,,大隈庭園,Okuma Garden,大隈庭園,,,,attraction,Q3594031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,大隈庭園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,garden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879791929,way,Tokyo,,,,,,,,,,,,,,,,,museum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
